聅凝菌戈 - N淮猳(2104)(N1CL&)
ら戳,秨絃基,程蔼基,程基,Μ絃基,Θユ秖,ゼキ秖,
20151229,36.70,37.94,36.69,37.87,219955,444681,
20151230,37.36,37.40,36.40,36.60,245395,443071,
20151231,36.81,37.79,36.22,37.04,260638,439534,
20160104,37.60,38.39,36.33,36.76,415291,437108,
20160105,36.90,37.10,35.74,35.97,395681,437506,
20160106,36.18,36.39,33.77,33.97,510537,436383,
20160107,34.09,34.26,32.10,33.27,573186,431502,
20160108,33.30,34.34,32.64,33.16,537943,342058,
20160111,32.94,33.20,30.88,31.41,581462,337703,
20160112,31.11,32.21,29.93,30.44,587310,283331,
20160113,30.54,31.71,30.10,30.48,594517,237424,
20160114,30.60,31.77,30.28,31.20,497634,176000,
20160115,31.18,31.18,29.13,29.42,313261,74393,
20160118,29.20,29.84,28.36,28.94,63066,74393,
20160119,29.07,30.21,28.21,28.46,151360,71006,
20160120,28.33,28.58,26.19,28.35,25358,22192,
20160121,28.35,30.24,27.87,29.53,658451,600309,
20160122,29.84,32.19,29.67,32.19,604937,614279,
20160125,32.05,32.74,29.53,30.34,564774,606884,
20160126,29.81,32.41,29.25,31.45,614963,595758,
20160127,30.55,32.84,30.14,32.30,716600,596640,
20160128,32.19,34.82,31.74,33.22,805266,601798,
20160129,33.70,34.40,32.65,33.62,585377,605746,
20160201,33.83,34.18,31.29,31.62,561723,599412,
20160202,31.37,31.53,29.57,29.88,572321,595921,
20160203,29.75,32.75,29.40,32.28,770723,577905,
20160204,32.71,33.60,31.53,31.72,668236,580589,
20160205,31.64,32.45,30.63,30.89,562374,515039,
20160208,30.97,31.38,29.57,29.69,515650,507532,
20160209,30.17,30.61,27.74,27.94,651046,428564,
20160210,28.36,29.22,27.24,27.45,695503,372204,
20160211,27.34,27.48,26.05,26.21,719004,312143,
20160212,27.30,29.66,26.95,29.44,643887,214206,
20160215,29.08,30.15,28.95,29.76,122618,214206,
20160216,30.05,31.53,28.70,29.04,618357,202175,
20160217,29.14,31.49,28.73,30.66,479466,162070,
20160218,31.35,31.98,30.27,30.77,211849,84411,
20160219,30.60,30.73,29.05,29.64,69629,27140,
20160222,29.72,33.39,29.48,33.39,21222,18966,
20160223,33.34,33.53,31.22,31.87,509480,507820,
20160224,31.28,32.40,30.56,32.15,632515,514202,
20160225,32.19,33.49,31.07,33.07,585248,504868,
20160226,33.04,34.69,32.64,32.84,599392,483344,
20160229,32.72,33.98,32.32,33.75,484662,475519,
20160301,33.90,34.76,33.37,34.40,546976,476879,
20160302,33.89,35.17,33.55,34.66,583687,485373,
20160303,34.73,35.32,34.19,34.57,494598,479993,
20160304,34.66,36.34,34.40,35.92,546080,471316,
20160307,36.20,38.11,36.09,37.90,638168,478769,
20160308,37.94,38.39,36.12,36.50,639232,429683,
20160309,36.36,38.51,36.24,38.29,674613,361251,
20160310,38.17,38.48,37.21,37.84,644343,311063,
20160311,37.99,39.02,37.92,38.50,538116,251772,
20160314,38.17,38.77,36.68,37.18,468704,219070,
20160315,37.37,37.40,35.96,36.34,422742,190101,
20160316,36.74,38.63,36.61,38.46,471012,154613,
20160317,38.59,40.36,38.47,40.20,285278,98737,
20160318,40.25,41.20,39.15,39.44,91040,28255,
20160321,39.06,40.30,38.61,39.91,23300,21921,
20160322,41.59,41.90,40.77,41.45,449018,544913,
20160323,41.19,41.34,39.67,39.79,474855,544879,
20160324,39.73,39.77,38.33,39.46,477115,556036,
20160328,39.55,40.14,38.86,39.39,285415,556036,
20160329,39.32,39.48,37.91,38.28,467764,556419,
20160330,38.52,39.85,38.14,38.32,524893,551210,
20160331,38.30,39.04,37.57,38.34,513944,548529,
20160401,38.14,38.56,36.63,36.79,507181,556516,
20160404,36.61,37.21,35.46,35.70,520034,542223,
20160405,35.50,36.58,35.24,35.89,461729,533216,
20160406,36.52,37.90,36.43,37.75,695021,525390,
20160407,37.76,38.30,36.69,37.26,553265,508000,
20160408,37.52,39.84,37.45,39.72,735702,362406,
20160411,39.72,40.75,39.25,40.36,617641,344954,
20160412,40.35,42.25,40.09,42.17,754342,278754,
20160413,41.63,42.42,41.24,41.76,690463,226492,
20160414,41.54,42.16,40.84,41.50,458627,184342,
20160415,41.43,41.73,39.98,40.36,493374,99549,
20160418,38.75,40.24,37.61,39.78,328976,99549,
20160419,40.04,41.53,39.58,41.08,75011,51028,
20160420,42.29,44.26,41.30,44.18,777589,491008,
20160421,43.97,44.49,43.05,43.18,649439,513527,
20160422,43.42,44.45,43.11,43.73,554827,502738,
20160425,43.75,44.04,42.58,42.64,592818,487833,
20160426,42.96,44.83,42.50,44.04,548680,486525,
20160427,44.64,45.62,43.77,45.33,627860,498333,
20160428,45.30,46.14,44.94,46.03,468213,501015,
20160429,45.90,46.78,45.24,45.92,572652,506690,
20160502,45.90,46.15,44.54,44.78,446258,489408,
20160503,44.92,45.35,43.32,43.65,605308,483665,
20160504,43.85,44.88,43.22,43.78,696913,469947,
20160505,44.04,46.07,43.96,44.32,724062,470121,
20160506,44.52,45.34,43.54,44.66,641339,446862,
20160509,45.00,45.94,43.24,43.44,703934,426877,
20160510,43.25,44.79,43.03,44.66,655107,365652,
20160511,44.60,46.36,43.96,46.23,809248,320017,
20160512,46.00,47.02,45.61,46.70,687622,271945,
20160513,46.41,46.49,45.75,46.21,494320,255238,
20160516,46.28,47.98,46.15,47.72,509303,228868,
20160517,47.90,48.76,47.53,48.31,438244,191649,
20160518,48.53,48.95,47.75,48.19,325240,108464,
20160519,47.87,48.28,46.73,48.16,73847,70338,
20160520,48.20,48.79,47.44,47.75,28176,23584,
20160523,48.46,48.50,47.40,48.08,460924,517172,
20160524,48.08,49.27,47.64,48.62,463808,512630,
20160525,49.09,49.75,48.65,49.56,535289,525390,
20160526,49.70,50.21,49.22,49.48,471056,525132,
20160527,49.31,49.60,48.69,49.33,388442,535278,
20160530,49.54,49.72,49.07,49.60,83921,535278,
20160531,49.63,50.10,48.81,49.10,459075,525695,
20160601,48.82,49.25,47.75,49.01,549858,526199,
20160602,48.90,49.47,47.97,49.17,547494,510945,
20160603,49.04,49.41,48.33,48.62,458338,511114,
20160606,48.88,49.90,48.71,49.69,427971,499269,
20160607,49.71,50.53,49.44,50.36,484802,499645,
20160608,50.41,51.62,50.32,51.23,602296,444584,
20160609,51.45,51.67,50.23,50.56,509046,374159,
20160610,50.47,50.73,48.80,49.07,538596,274519,
20160613,48.85,49.28,48.16,48.88,468202,257331,
20160614,48.52,48.69,47.84,48.49,433256,238975,
20160615,47.90,48.72,47.28,48.01,505566,182099,
20160616,47.45,47.75,45.91,46.21,475039,147544,
20160617,45.99,48.29,45.83,47.98,201129,67738,
20160620,48.29,49.42,48.14,49.37,67905,63100,
20160621,49.14,49.85,48.16,49.85,25479,21454,
20160622,50.22,50.54,48.40,49.13,554539,462740,
20160623,49.08,50.23,49.08,50.11,386312,452185,
20160624,50.30,50.45,46.70,47.64,616198,459561,
20160627,47.81,47.96,45.83,46.33,483322,459561,
20160628,46.59,48.18,46.54,47.85,473949,452462,
20160629,48.06,50.00,47.98,49.88,491192,457153,
20160630,49.55,49.62,48.17,48.33,480388,456058,
20160701,48.38,49.30,47.90,48.99,385746,428517,
20160704,49.11,49.35,48.66,48.76,104446,428517,
20160705,48.73,48.75,46.33,46.60,577505,418068,
20160706,46.83,47.95,45.92,47.43,558093,414794,
20160707,47.88,48.25,44.87,45.14,660521,387673,
20160708,45.19,45.97,44.77,45.41,519665,346555,
20160711,45.07,45.77,44.42,44.76,484196,333076,
20160712,44.58,46.93,44.51,46.80,620326,269871,
20160713,46.58,46.71,44.56,44.75,642925,227946,
20160714,45.14,45.80,44.95,45.68,533167,177429,
20160715,45.52,46.33,45.05,45.95,400078,133566,
20160718,46.12,46.14,44.86,45.24,195983,83422,
20160719,45.23,45.67,44.53,44.65,92047,57523,
20160720,44.59,45.25,43.69,44.85,23086,18976,
20160721,45.65,46.09,44.52,44.75,415595,516875,
20160722,44.60,44.97,43.74,44.19,407262,541629,
20160725,44.20,44.37,42.97,43.13,371094,529218,
20160726,43.07,43.39,42.36,42.92,445366,534151,
20160727,42.66,43.20,41.68,41.92,514388,534540,
20160728,41.93,42.22,41.04,41.14,427715,533177,
20160729,41.12,41.67,40.57,41.60,454532,546807,
20160801,41.35,41.88,39.82,40.06,501753,536032,
20160802,40.08,40.91,39.26,39.51,510783,541325,
20160803,39.70,41.20,39.19,40.83,621694,535407,
20160804,41.16,42.08,40.43,41.93,573900,541095,
20160805,41.84,42.10,41.06,41.80,501466,500623,
20160808,41.99,43.39,41.81,43.02,488829,488998,
20160809,42.83,43.52,42.47,42.77,566577,415003,
20160810,42.74,43.39,41.42,41.71,610891,352351,
20160811,41.48,43.86,41.10,43.49,619631,300284,
20160812,43.46,44.78,43.31,44.49,515627,257925,
20160815,44.74,45.93,44.38,45.74,484462,243440,
20160816,45.59,46.73,45.34,46.58,521683,202079,
20160817,46.37,46.95,45.84,46.79,534354,154772,
20160818,46.90,48.38,46.63,48.22,213830,95860,
20160819,48.33,48.75,47.93,48.52,115707,71057,
20160822,48.40,48.40,46.75,47.41,27456,25836,
20160823,47.39,48.32,46.59,48.10,605985,459365,
20160824,47.59,47.74,46.45,46.77,581322,454380,
20160825,46.80,47.46,46.42,47.33,444968,431386,
20160826,47.37,48.46,46.94,47.64,542779,443688,
20160829,47.22,47.28,46.62,46.98,296231,433916,
20160830,46.98,47.49,46.21,46.35,440633,432345,
20160831,46.24,46.41,44.51,44.70,519319,435848,
20160901,44.85,45.08,43.00,43.16,570382,441516,
20160902,43.55,44.67,43.16,44.44,538930,448741,
20160905,44.15,46.53,44.06,45.17,380172,448741,
20160906,45.04,45.62,43.84,44.83,889359,443876,
20160907,44.85,46.17,44.55,45.50,532955,430573,
20160908,46.12,47.75,45.77,47.62,694833,408551,
20160909,47.36,47.36,45.56,45.88,625130,296902,
20160912,45.57,46.51,44.72,46.29,710424,287665,
20160913,46.06,46.13,44.77,44.90,619371,242807,
20160914,45.00,45.33,43.42,43.58,668161,197746,
20160915,43.70,44.34,43.26,43.91,516262,168638,
20160916,43.71,43.75,42.74,43.03,216195,77348,
20160919,43.18,44.15,43.12,43.30,101269,71403,
20160920,43.13,44.05,42.55,44.05,31004,27648,
20160921,44.50,45.65,44.50,45.34,567662,547474,
20160922,45.62,46.52,45.52,46.32,496826,548228,
20160923,46.07,46.55,44.22,44.48,683716,549131,
20160926,44.62,46.20,44.43,45.93,501912,531477,
20160927,45.62,45.96,44.19,44.67,603449,531922,
20160928,44.96,47.45,44.35,47.05,984193,523603,
20160929,47.20,48.32,46.60,47.83,672726,547395,
20160930,47.76,48.30,47.04,48.24,465217,536889,
20161003,48.04,49.02,47.78,48.81,439065,524230,
20161004,48.65,49.26,48.26,48.69,492461,507789,
20161005,49.26,49.97,49.10,49.83,490679,492253,
20161006,49.65,50.63,49.33,50.44,506392,487416,
20161007,50.59,50.74,49.40,49.81,561716,415015,
20161010,49.57,51.60,49.15,51.35,626850,401752,
20161011,51.10,51.54,50.39,50.79,701929,358742,
20161012,50.84,51.17,49.89,50.18,497725,281697,
20161013,50.00,50.59,49.36,50.44,691266,235995,
20161014,50.58,51.14,49.90,50.35,495642,150732,
20161017,50.23,50.58,49.47,49.94,394236,141111,
20161018,50.04,50.78,49.76,50.29,179441,91266,
20161019,50.77,51.93,50.69,51.60,101219,54003,
20161020,51.40,51.58,50.25,50.63,18336,15912,
20161021,50.66,51.02,50.21,50.85,531497,508804,
20161024,50.85,50.98,49.62,50.52,604039,497645,
20161025,50.49,50.93,49.27,49.96,536335,491365,
20161026,49.31,50.10,48.87,49.18,661536,490187,
20161027,49.22,50.06,49.00,49.72,528562,482724,
20161028,49.61,49.81,48.42,48.70,527440,492460,
20161031,48.25,48.74,46.63,46.86,610868,483961,
20161101,46.77,47.35,46.20,46.67,802619,492724,
20161102,46.32,46.47,44.96,45.34,642323,481979,
20161103,45.48,45.90,44.37,44.66,512739,485531,
20161104,44.63,44.87,43.57,44.07,710321,509061,
20161107,44.45,45.01,44.11,44.89,548024,497832,
20161108,44.97,45.39,44.41,44.98,613723,460444,
20161109,44.82,45.95,43.07,45.27,890665,413672,
20161110,45.31,45.64,44.25,44.66,634875,375825,
20161111,44.35,44.63,43.03,43.41,590615,333522,
20161114,43.20,43.81,42.20,43.32,675081,304212,
20161115,43.76,46.09,43.55,45.81,670261,255898,
20161116,45.77,46.41,45.03,45.57,615224,192363,
20161117,45.37,46.58,44.88,45.42,268924,107138,
20161118,44.94,45.77,44.55,45.69,116684,27494,
20161121,45.83,48.24,45.77,48.24,28143,26560,
20161122,48.37,49.20,47.17,48.03,797997,642793,
20161123,47.94,48.43,47.40,47.96,538676,640520,
20161124,47.97,48.26,47.80,47.98,105903,640520,
20161125,47.98,48.04,45.88,46.06,441983,647898,
20161128,45.43,47.65,45.14,47.08,714436,633895,
20161129,46.88,46.98,44.82,45.23,705974,629240,
20161130,45.24,49.90,45.22,49.44,1244772,625493,
20161201,49.07,51.80,48.98,51.06,914809,640275,
20161202,51.01,51.73,50.18,51.68,639148,588752,
20161205,51.46,52.42,50.93,51.79,573217,574894,
20161206,50.97,51.60,50.28,50.93,586632,553163,
20161207,50.93,51.20,49.72,49.77,755213,516169,
20161208,49.88,50.98,49.61,50.84,709159,439340,
20161209,50.92,51.66,50.86,51.50,574507,321136,
20161212,52.58,54.51,52.18,52.83,807282,310792,
20161213,52.51,53.41,52.35,52.98,595207,268379,
20161214,52.45,52.78,50.67,51.04,616753,234047,
20161215,50.79,51.48,49.95,50.90,515355,189203,
20161216,51.10,52.08,50.50,51.90,234504,75000,
20161219,52.15,52.52,51.51,52.12,84930,70019,
20161220,52.11,53.30,51.85,53.30,17494,20967,
20161221,53.56,53.79,52.32,52.49,454205,479955,
20161222,52.52,53.19,52.08,52.95,377762,471832,
20161223,52.68,53.28,52.26,53.02,264666,466354,
20161227,53.29,54.10,53.03,53.90,260254,458071,
20161228,53.93,54.37,53.56,54.06,306726,459982,
20161229,53.66,54.21,53.46,53.77,346593,458989,
20161230,53.87,54.09,53.41,53.72,250275,460263,
20170103,54.20,55.24,52.11,52.33,706737,456845,
20170104,52.49,53.43,52.15,53.26,496264,454577,
20170105,53.39,54.12,52.79,53.76,504039,451079,
20170106,53.73,54.32,53.32,53.99,499458,431076,
20170109,53.75,53.83,51.76,51.96,514944,417847,
20170110,51.83,52.37,50.71,50.82,586042,377643,
20170111,50.81,52.78,50.75,52.25,757129,333402,
20170112,52.37,53.50,52.12,53.01,630620,287142,
20170113,53.05,53.17,52.27,52.37,444707,197589,
20170116,52.55,52.72,52.12,52.64,117742,197589,
20170117,52.54,53.52,52.24,52.48,573392,188773,
20170118,52.52,52.79,50.91,51.08,222717,108286,
20170119,51.39,51.87,51.02,51.37,85976,74674,
20170120,52.20,53.67,52.13,53.22,22789,21626,
20170123,53.33,53.47,52.21,52.75,438376,637496,
20170124,52.86,53.56,52.67,53.18,505144,624612,
20170125,52.95,53.47,52.56,52.75,574860,609475,
20170126,52.96,54.06,52.79,53.78,556136,594791,
20170127,53.74,54.08,52.58,53.17,474094,588400,
20170130,53.15,53.46,52.41,52.63,466988,582198,
20170131,52.60,53.56,52.24,52.81,569704,574920,
20170201,52.76,53.91,52.64,53.88,561420,556835,
20170202,53.57,54.34,53.35,53.54,473225,554677,
20170203,53.68,54.22,53.40,53.83,440576,534792,
20170206,53.81,54.13,52.91,53.01,404547,526144,
20170207,53.14,53.24,51.63,52.17,566506,518334,
20170208,51.64,52.67,51.22,52.34,710066,464696,
20170209,52.37,53.21,52.37,53.00,559509,385634,
20170210,53.15,54.13,52.90,53.86,537780,286320,
20170213,53.80,53.95,52.77,52.93,535412,278708,
20170214,52.91,53.72,52.86,53.20,459375,241481,
20170215,53.00,53.51,52.73,53.11,434631,174826,
20170216,53.01,53.59,52.68,53.36,326194,119369,
20170217,53.47,53.52,52.88,53.40,155406,35316,
20170220,53.48,53.88,53.35,53.69,12092,35316,
20170221,53.68,54.68,53.59,54.33,37899,28831,
20170222,54.26,54.60,53.35,53.59,486855,489907,
20170223,53.91,54.94,53.87,54.45,513189,473806,
20170224,54.33,54.51,53.76,53.99,380095,475308,
20170227,54.02,54.61,53.94,54.05,378046,467131,
20170228,54.04,54.23,53.18,54.01,575380,465689,
20170301,53.95,54.44,53.63,53.83,478815,456844,
20170302,53.69,53.80,52.54,52.61,623389,444178,
20170303,52.58,53.39,52.55,53.33,420100,458557,
20170306,53.19,53.56,52.76,53.20,485291,449836,
20170307,53.17,53.80,52.71,53.14,455773,439860,
20170308,52.79,52.92,50.05,50.28,908490,400322,
20170309,50.22,50.84,48.59,49.28,1022995,365391,
20170310,49.61,50.11,48.31,48.49,751561,305973,
20170313,48.45,48.68,47.90,48.40,574126,288689,
20170314,48.45,48.79,47.09,47.72,828086,264173,
20170315,48.76,49.04,48.16,48.86,623233,232931,
20170316,49.01,49.62,48.45,48.75,477801,180121,
20170317,48.79,49.20,48.60,48.78,149701,76197,
20170320,48.70,48.74,47.84,48.22,103177,72658,
20170321,47.93,48.73,47.23,48.24,25169,20330,
20170322,48.16,48.32,47.01,48.04,665385,625764,
20170323,48.15,48.48,47.58,47.70,488548,625344,
20170324,47.67,48.20,47.54,47.97,405396,625033,
20170327,48.12,48.28,47.08,47.73,452983,619275,
20170328,47.89,48.74,47.80,48.37,485805,615742,
20170329,48.47,49.63,48.38,49.51,525529,606895,
20170330,49.60,50.47,49.27,50.35,564650,597562,
20170331,50.32,50.85,49.90,50.60,504197,593089,
20170403,50.69,50.83,50.12,50.24,417108,582782,
20170404,50.24,51.30,49.88,51.03,509572,561505,
20170405,51.18,51.88,50.74,51.15,629154,545892,
20170406,50.80,51.82,50.77,51.70,438708,511207,
20170407,51.70,52.94,51.49,52.24,733724,441203,
20170410,52.31,53.18,52.29,53.08,515826,415815,
20170411,53.13,53.45,52.70,53.40,536196,348279,
20170412,53.40,53.76,52.71,53.11,590127,287890,
20170413,52.85,53.39,52.82,53.18,435235,174599,
20170417,52.97,53.21,52.55,52.65,307878,167578,
20170418,52.75,52.85,52.10,52.41,185790,106872,
20170419,52.36,52.65,50.09,50.44,107478,72578,
20170420,50.63,50.97,50.18,50.71,25717,24679,
20170421,50.71,50.93,49.20,49.62,662805,620206,
20170424,49.68,50.22,49.03,49.23,500363,620044,
20170425,49.22,49.83,48.87,49.56,570209,621205,
20170426,49.36,50.20,48.94,49.62,627389,607386,
20170427,49.22,49.43,48.20,48.97,750914,602246,
20170428,49.27,49.76,48.80,49.33,613757,590818,
20170501,49.17,49.32,48.59,48.84,353111,572455,
20170502,48.78,49.28,47.35,47.66,682444,565908,
20170503,48.12,48.23,47.30,47.82,665603,573547,
20170504,47.60,47.75,45.29,45.52,903716,571277,
20170505,45.51,46.68,43.76,46.22,987489,586080,
20170508,46.35,46.98,45.73,46.43,726733,541514,
20170509,46.49,46.78,45.53,45.88,649940,491012,
20170510,46.18,47.78,46.01,47.33,758233,447630,
20170511,47.39,48.22,47.34,47.83,606112,389964,
20170512,47.81,48.07,47.35,47.84,513893,334046,
20170515,47.85,49.66,47.75,48.85,649604,320540,
20170516,48.82,49.38,48.17,48.66,548877,273731,
20170517,48.23,49.50,48.03,49.07,619299,234981,
20170518,48.93,49.60,48.05,49.35,224676,113829,
20170519,49.28,50.53,49.28,50.33,115819,23991,
20170522,50.60,51.13,50.44,51.13,21476,22887,
20170523,51.04,51.79,50.57,51.47,569154,631530,
20170524,51.44,51.88,51.03,51.36,710608,610234,
20170525,51.25,52.00,48.45,48.90,1120315,580233,
20170526,48.75,49.94,48.18,49.80,740945,586272,
20170529,49.93,50.28,49.51,49.99,142413,586272,
20170530,50.07,50.07,49.03,49.66,643537,576777,
20170531,49.65,49.71,47.73,48.32,751774,569166,
20170601,48.63,49.17,47.90,48.36,758709,560137,
20170602,48.04,48.19,46.74,47.66,783770,558424,
20170605,47.71,48.42,46.86,47.40,690222,545587,
20170606,47.40,48.40,46.94,48.19,787650,535691,
20170607,47.98,48.23,45.65,45.72,1113291,507975,
20170608,45.85,46.18,45.20,45.64,859491,467851,
20170609,45.71,46.18,45.27,45.83,676267,348972,
20170612,45.80,46.71,45.66,46.08,619993,338685,
20170613,46.01,46.57,45.56,46.46,737614,290323,
20170614,45.94,46.49,44.54,44.73,896020,209102,
20170615,44.69,44.81,44.22,44.46,479068,188866,
20170616,44.25,44.94,44.24,44.74,176793,75660,
20170619,44.68,45.06,44.05,44.20,93509,69781,
20170620,44.11,44.40,42.75,43.51,23516,23860,
20170621,43.38,44.20,42.05,42.53,1046277,538309,
20170622,42.55,43.32,42.26,42.74,654564,536841,
20170623,42.80,43.20,42.53,43.01,676863,548303,
20170626,43.16,43.65,42.63,43.38,648199,540999,
20170627,43.49,44.44,43.32,44.24,747191,543105,
20170628,43.70,44.90,43.67,44.74,737878,541143,
20170629,44.89,45.45,44.65,44.93,751222,534351,
20170630,44.89,46.35,44.88,46.04,655989,525607,
20170703,46.28,47.10,45.92,47.07,502194,517659,
20170704,47.04,47.32,46.74,47.08,194971,517659,
20170705,47.07,47.24,44.51,45.13,1148245,510718,
20170706,45.65,46.53,45.18,45.52,925933,487969,
20170707,45.35,45.42,43.78,44.23,936323,434038,
20170710,44.35,44.84,43.65,44.40,801898,423083,
20170711,44.58,45.81,43.83,45.04,963571,379928,
20170712,45.74,46.48,45.11,45.49,923303,319208,
20170713,45.44,46.28,44.99,46.08,708335,273833,
20170714,46.08,46.74,45.80,46.54,708905,183489,
20170717,46.68,46.88,45.89,46.02,533791,168481,
20170718,45.99,46.92,45.81,46.40,193620,106506,
20170719,46.25,47.26,46.14,47.12,106793,74627,
20170720,47.09,47.55,46.66,46.92,17229,20387,
20170721,46.91,47.21,45.54,45.77,743292,632035,
20170724,45.62,46.53,45.40,46.34,692343,621054,
20170725,46.46,48.66,46.38,47.89,865147,621022,
20170726,48.51,48.87,47.86,48.75,867335,621693,
20170727,48.70,49.24,48.25,49.04,861931,620484,
20170728,49.17,49.81,48.86,49.71,747308,609686,
20170731,49.85,50.41,49.18,50.17,761243,596827,
20170801,50.21,50.43,48.37,49.16,987058,592595,
20170802,48.80,49.65,48.55,49.59,828986,567795,
20170803,49.59,49.96,48.78,49.03,815605,563988,
20170804,48.95,49.64,48.50,49.58,725798,546031,
20170807,49.59,49.73,48.54,49.39,790569,538718,
20170808,49.31,49.79,48.86,49.17,866077,472032,
20170809,49.00,49.72,48.90,49.56,804088,411744,
20170810,49.68,50.22,48.35,48.59,1083620,364643,
20170811,48.52,48.98,47.98,48.82,742944,304015,
20170814,48.79,49.16,47.43,47.59,735193,288171,
20170815,47.49,47.90,47.02,47.55,737941,266238,
20170816,47.72,47.99,46.67,46.78,791327,205139,
20170817,46.80,47.19,46.46,47.09,580789,161590,
20170818,46.93,48.74,46.78,48.51,233645,68752,
20170821,48.72,48.75,47.03,47.37,95223,62446,
20170822,47.45,48.03,47.20,47.83,28373,25636,
20170823,47.64,48.50,47.53,48.41,692639,522164,
20170824,48.36,48.43,47.06,47.43,815365,519698,
20170825,47.62,47.91,47.39,47.87,628089,516590,
20170828,47.89,48.20,46.15,46.57,900896,516590,
20170829,46.86,46.96,45.76,46.44,874474,535948,
20170830,46.31,46.72,45.84,45.96,864388,525791,
20170831,45.95,47.47,45.58,47.23,890205,517701,
20170901,47.08,47.35,46.56,47.29,723167,526975,
20170904,47.28,47.65,47.15,47.37,204456,526975,
20170905,47.39,48.98,47.35,48.66,1014888,519924,
20170906,48.59,49.42,48.52,49.16,755272,518140,
20170907,49.14,49.33,48.63,49.09,667540,453038,
20170908,49.09,49.26,47.27,47.48,787967,401008,
20170911,47.58,48.27,47.00,48.07,723582,384975,
20170912,48.12,48.44,47.73,48.23,635913,332807,
20170913,48.34,49.40,48.12,49.30,664999,300216,
20170914,49.31,50.50,49.15,49.89,664641,243183,
20170915,49.72,50.13,49.41,49.89,408521,132600,
20170918,49.85,50.33,49.19,49.91,170501,117164,
20170919,49.91,50.42,49.33,49.48,97405,84082,
20170920,49.84,50.65,49.75,50.41,25215,25801,
20170921,50.72,50.81,50.07,50.55,561077,589197,
20170922,50.73,50.78,50.29,50.66,457522,588638,
20170925,50.68,52.28,50.39,52.22,678080,580896,
20170926,52.12,52.43,51.43,51.88,690420,580784,
20170927,52.09,52.34,51.63,52.14,616477,546765,
20170928,52.05,52.86,51.22,51.56,782816,540544,
20170929,51.58,51.77,51.25,51.67,534706,526505,
20171002,51.64,51.71,50.07,50.58,584308,522982,
20171003,50.59,50.73,50.14,50.42,450807,518158,
20171004,50.16,50.67,49.76,49.98,587351,513316,
20171005,49.88,51.22,49.85,50.79,635857,511107,
20171006,50.75,50.82,49.10,49.29,682457,461785,
20171009,49.25,49.79,49.13,49.58,463682,453631,
20171010,49.55,51.06,49.54,50.92,607535,407051,
20171011,50.94,51.42,50.61,51.30,595347,358344,
20171012,51.00,51.13,50.15,50.60,691231,295989,
20171013,50.73,51.72,50.70,51.45,645106,230218,
20171016,51.43,52.37,51.35,51.87,495380,222493,
20171017,51.93,52.25,51.21,51.88,451871,165521,
20171018,51.94,52.33,51.69,52.04,139277,101293,
20171019,52.05,52.17,51.07,51.29,92289,71971,
20171020,51.42,51.73,50.70,51.47,22827,24448,
20171023,52.07,52.30,51.68,51.90,571023,608176,
20171024,51.89,52.62,51.55,52.47,698610,596864,
20171025,52.56,52.57,51.89,52.18,660317,601728,
20171026,52.19,52.86,51.91,52.64,576176,603459,
20171027,52.80,54.20,52.25,53.90,710004,597839,
20171030,54.15,54.46,53.75,54.15,536437,591778,
20171031,54.08,54.85,53.93,54.38,476054,585325,
20171101,54.65,55.22,53.89,54.30,650283,577849,
20171102,54.28,54.84,53.99,54.54,470535,560089,
20171103,54.73,55.76,54.40,55.64,594561,549690,
20171106,55.97,57.61,55.66,57.35,827403,540082,
20171107,57.27,57.69,56.83,57.20,707201,523646,
20171108,56.96,57.92,56.41,56.81,865225,473708,
20171109,56.85,57.53,56.69,57.17,621991,424295,
20171110,57.02,57.35,56.55,56.74,501547,369345,
20171113,56.90,57.15,56.30,56.76,583564,364546,
20171114,56.72,56.77,54.81,55.70,667148,306712,
20171115,55.06,55.56,54.88,55.33,465842,240083,
20171116,55.30,55.62,54.93,55.14,196871,128823,
20171117,55.25,56.68,55.18,56.55,133497,31377,
20171120,56.69,56.76,55.57,56.42,26588,29051,
20171121,56.38,57.22,56.32,56.83,608997,596888,
20171122,57.12,58.15,57.03,58.02,821007,592315,
20171123,58.05,58.58,57.75,58.56,180197,578346,
20171124,58.54,59.05,58.36,58.95,560402,587884,
20171127,58.95,58.99,57.55,58.11,673114,576294,
20171128,57.86,58.11,57.42,57.99,526879,556293,
20171129,57.73,58.30,56.75,57.30,725413,548443,
20171130,57.41,57.98,56.82,57.40,718897,543363,
20171201,57.42,58.88,57.29,58.36,658486,541417,
20171204,58.32,58.34,57.35,57.47,510174,534868,
20171205,57.48,57.92,57.08,57.62,474688,523445,
20171206,57.45,57.57,55.87,55.96,645773,510858,
20171207,56.00,56.78,55.82,56.69,505307,483234,
20171208,56.65,57.79,56.54,57.36,630395,367193,
20171211,57.25,58.08,56.91,57.99,571952,357318,
20171212,58.02,58.56,56.85,57.14,786025,312042,
20171213,57.45,57.83,56.55,56.60,615421,233823,
20171214,56.70,57.22,56.09,57.04,556094,177617,
20171215,57.15,57.49,56.94,57.30,193136,85503,
20171218,57.37,57.78,56.82,57.16,93628,81291,
20171219,57.30,57.64,57.16,57.56,25737,29831,
20171220,57.66,58.12,57.44,58.09,410808,511064,
20171221,58.02,58.38,57.63,58.36,391675,510084,
20171222,58.21,58.50,57.87,58.47,305799,486346,
20171226,58.40,60.01,58.32,59.97,424001,481977,
