聅凝菌戈 - RBOB═猳(2104)(N1RB&)
ら戳,秨絃基,程蔼基,程基,Μ絃基,Θユ秖,ゼキ秖,
20130927,2.7035,2.7180,2.6636,2.6762,11740,8140,
20130930,2.6642,2.6642,2.6199,2.6347,8322,7853,
20131001,2.6234,2.6291,2.5723,2.6106,38407,109671,
20131002,2.5960,2.6335,2.5893,2.6287,39160,110281,
20131003,2.6310,2.6712,2.6240,2.6396,40004,107061,
20131004,2.6300,2.6561,2.6005,2.6076,40081,98770,
20131007,2.6047,2.6307,2.5629,2.6261,45879,98679,
20131008,2.6312,2.6570,2.6218,2.6306,32160,90339,
20131009,2.6365,2.6535,2.5950,2.6230,42122,84402,
20131010,2.6230,2.7083,2.6195,2.6981,55569,81415,
20131011,2.6925,2.6931,2.6523,2.6681,39369,70176,
20131014,2.6615,2.6775,2.6266,2.6668,27582,70085,
20131015,2.6625,2.6797,2.6483,2.6598,31178,68424,
20131016,2.6577,2.7240,2.6550,2.7021,34257,63218,
20131017,2.7005,2.7088,2.6344,2.6479,38422,57123,
20131018,2.6458,2.6800,2.6378,2.6732,25200,49357,
20131021,2.6710,2.6840,2.6518,2.6538,15069,49332,
20131022,2.6552,2.6795,2.6140,2.6167,23280,47191,
20131023,2.6195,2.6219,2.5488,2.5523,21530,40622,
20131024,2.5503,2.5908,2.5418,2.5896,21463,33946,
20131025,2.5836,2.5956,2.5602,2.5871,14419,26947,
20131028,2.5904,2.6463,2.5846,2.6309,13736,26845,
20131029,2.6310,2.6319,2.5936,2.6098,13948,21392,
20131030,2.6050,2.6560,2.6050,2.6508,16136,16298,
20131031,2.6409,2.6485,2.5870,2.5870,6748,6928,
20131101,2.5970,2.5996,2.5347,2.5454,42832,95695,
20131104,2.5429,2.5542,2.5153,2.5282,42844,95561,
20131105,2.5284,2.5417,2.5138,2.5161,39996,95079,
20131106,2.5388,2.5720,2.5345,2.5480,57298,94833,
20131107,2.5415,2.5491,2.4945,2.5031,52703,87415,
20131108,2.5075,2.5679,2.5008,2.5534,43033,75397,
20131111,2.5486,2.6085,2.5486,2.5965,38949,75338,
20131112,2.6060,2.6340,2.5717,2.5864,43514,68485,
20131113,2.5906,2.6440,2.5864,2.6280,43826,62918,
20131114,2.6341,2.7148,2.6341,2.6837,56594,56431,
20131115,2.6852,2.6968,2.6411,2.6577,45034,47469,
20131118,2.6584,2.6713,2.6208,2.6568,31702,47470,
20131119,2.6511,2.6787,2.6307,2.6395,28149,44717,
20131120,2.6361,2.6730,2.6201,2.6630,22493,42060,
20131121,2.6595,2.7460,2.6575,2.7438,25443,35100,
20131122,2.7368,2.7676,2.7173,2.7261,24269,24681,
20131125,2.7140,2.7140,2.6598,2.6807,24072,24680,
20131126,2.6773,2.6966,2.6732,2.6869,14462,15835,
20131127,2.6950,2.7128,2.6762,2.6983,9188,10405,
20131128,2.7047,2.7072,2.6904,2.6995,385,10405,
20131129,2.6973,2.7040,2.6625,2.6841,3789,3508,
20131202,2.6640,2.7200,2.6586,2.6784,39486,94253,
20131203,2.6788,2.7381,2.6781,2.7237,37639,93620,
20131204,2.7355,2.7496,2.7069,2.7192,46245,88560,
20131205,2.7115,2.7490,2.6967,2.7127,30111,86961,
20131206,2.7179,2.7545,2.7100,2.7269,36877,84351,
20131209,2.7250,2.7378,2.6662,2.6749,36660,84298,
20131210,2.6741,2.7049,2.6614,2.6829,36169,76056,
20131211,2.6719,2.6775,2.6420,2.6611,43809,70402,
20131212,2.6650,2.6820,2.6311,2.6348,35835,63830,
20131213,2.6331,2.6438,2.6152,2.6293,29719,53808,
20131216,2.6300,2.6774,2.6257,2.6437,23837,53766,
20131217,2.6404,2.6541,2.6318,2.6472,28536,49858,
20131218,2.6504,2.7007,2.6466,2.6973,28767,44900,
20131219,2.6976,2.7462,2.6880,2.7401,23970,41302,
20131220,2.7435,2.7907,2.7394,2.7831,18704,30642,
20131223,2.7789,2.7933,2.7686,2.7803,13611,30631,
20131224,2.7805,2.8269,2.7778,2.8142,7966,24188,
20131226,2.8175,2.8463,2.8142,2.8200,10084,21628,
20131227,2.8224,2.8448,2.8070,2.8161,10183,11779,
20131230,2.8210,2.8305,2.7832,2.7877,10098,11620,
20131231,2.7914,2.7985,2.7786,2.7858,4113,4134,
20140102,2.7880,2.7975,2.6923,2.6950,34410,90990,
20140103,2.7007,2.7134,2.6462,2.6488,36606,82013,
20140106,2.6504,2.6740,2.6425,2.6460,37978,82427,
20140107,2.6600,2.6892,2.6559,2.6786,42503,73937,
20140108,2.6730,2.6830,2.6533,2.6563,35559,75028,
20140109,2.6685,2.6859,2.6317,2.6426,34569,72458,
20140110,2.6445,2.6810,2.6329,2.6691,33445,64078,
20140113,2.6790,2.6800,2.6228,2.6341,37921,64010,
20140114,2.6265,2.6386,2.5987,2.6224,33117,58053,
20140115,2.6145,2.6410,2.6032,2.6264,31252,52620,
20140116,2.6177,2.6264,2.5882,2.5951,46767,47464,
20140117,2.5944,2.6365,2.5900,2.6204,28703,39038,
20140120,2.6188,2.6400,2.6100,2.6319,2771,39038,
20140121,2.6269,2.6682,2.6184,2.6206,23404,39037,
20140122,2.6258,2.6795,2.6245,2.6771,16463,31463,
20140123,2.6701,2.6745,2.6558,2.6618,13388,29140,
20140124,2.6632,2.6720,2.6362,2.6632,13175,23732,
20140127,2.6626,2.6697,2.6149,2.6217,13976,23385,
20140128,2.6284,2.6472,2.6225,2.6278,10354,18924,
20140129,2.6301,2.6645,2.6217,2.6609,9226,15848,
20140130,2.6600,2.6892,2.6546,2.6743,11161,11043,
20140131,2.6840,2.6890,2.6275,2.6314,44552,94394,
20140203,2.6385,2.6440,2.5942,2.6069,37438,94128,
20140204,2.6101,2.6181,2.5969,2.6031,30519,93008,
20140205,2.6136,2.6479,2.6078,2.6413,37861,91312,
20140206,2.6446,2.6892,2.6446,2.6830,43571,88002,
20140207,2.6880,2.7537,2.6756,2.7489,51842,78327,
20140210,2.7525,2.7604,2.7160,2.7248,41172,78062,
20140211,2.7249,2.7614,2.7178,2.7526,36110,68413,
20140212,2.7546,2.7977,2.7546,2.7631,51701,65637,
20140213,2.7598,2.7855,2.7332,2.7772,42177,59179,
20140214,2.7724,2.8135,2.7612,2.8053,31659,42616,
20140217,2.8052,2.8255,2.7963,2.8053,3560,42616,
20140218,2.8180,2.8471,2.8070,2.8323,30405,42086,
20140219,2.8373,2.8442,2.8150,2.8247,20380,39622,
20140220,2.8215,2.8603,2.7850,2.8466,17073,35279,
20140221,2.8628,2.8628,2.8100,2.8333,12025,26914,
20140224,2.8340,2.8550,2.8150,2.8336,14720,26906,
20140225,2.8363,2.8383,2.7946,2.7981,15397,22986,
20140226,2.7941,2.8163,2.7786,2.7992,11598,15780,
20140227,2.7955,2.9605,2.7554,2.9605,9130,11857,
20140228,2.9590,2.9817,2.9389,2.9774,38587,102787,
20140303,2.9830,3.0538,2.9830,3.0203,37120,102645,
20140304,3.0213,3.0294,2.9684,2.9853,24755,100298,
20140305,2.9811,2.9915,2.9355,2.9403,34650,99843,
20140306,2.9381,2.9554,2.9266,2.9455,33840,96604,
20140307,2.9480,2.9756,2.9326,2.9738,34425,91317,
20140310,2.9720,2.9720,2.9386,2.9494,34788,91191,
20140311,2.9494,2.9716,2.9456,2.9670,28502,85522,
20140312,2.9600,2.9710,2.9346,2.9558,43858,83339,
20140313,2.9555,2.9607,2.9169,2.9329,34518,79940,
20140314,2.9301,2.9688,2.9265,2.9597,32949,72564,
20140317,2.9600,2.9656,2.8784,2.8811,40175,69979,
20140318,2.8850,2.9051,2.8644,2.9028,31085,64778,
20140319,2.8965,2.8973,2.8545,2.8688,24121,59180,
20140320,2.8655,2.9000,2.8521,2.8955,21679,53658,
20140321,2.8866,2.9339,2.8853,2.9079,17073,47317,
20140324,2.9079,2.9372,2.8830,2.8909,21529,47296,
20140325,2.8900,2.9081,2.8674,2.8828,28039,38351,
20140326,2.8864,2.9107,2.8830,2.9089,18223,26328,
20140327,2.9030,2.9501,2.9010,2.9426,13587,20071,
20140328,2.9385,2.9526,2.9235,2.9375,16326,6293,
20140331,2.9244,2.9382,2.8957,2.9179,46407,112970,
20140401,2.9160,2.9170,2.8585,2.8697,40661,112227,
20140402,2.8602,2.8755,2.8252,2.8668,60140,109520,
20140403,2.8721,2.9146,2.8590,2.9118,42490,108639,
20140404,2.9053,2.9395,2.9043,2.9313,41019,104256,
20140407,2.9313,2.9461,2.8946,2.9260,44612,104222,
20140408,2.9319,2.9858,2.9267,2.9801,46744,97325,
20140409,2.9825,3.0140,2.9747,3.0084,59865,95256,
20140410,2.9979,3.0112,2.9855,3.0079,41135,88896,
20140411,3.0069,3.0381,2.9953,3.0144,55019,74376,
20140414,3.0017,3.0480,3.0017,3.0384,34430,72840,
20140415,3.0280,3.0514,3.0100,3.0421,33918,70067,
20140416,3.0349,3.0579,3.0250,3.0405,33455,68052,
20140417,3.0447,3.0660,3.0281,3.0547,32573,59481,
20140421,3.0600,3.0897,3.0350,3.0869,25292,59451,
20140422,3.0874,3.1000,3.0678,3.0952,33997,54589,
20140423,3.0987,3.1016,3.0606,3.0935,29670,44190,
20140424,3.0965,3.1128,3.0835,3.0895,31330,38084,
20140425,3.0861,3.0908,3.0625,3.0751,17613,21837,
20140428,3.0740,3.0874,3.0255,3.0403,13535,21514,
20140429,3.0403,3.0703,3.0403,3.0634,12307,17053,
20140430,3.0589,3.0605,2.9644,2.9644,8871,6961,
20140501,2.9647,2.9652,2.9212,2.9388,57215,122756,
20140502,2.9311,2.9584,2.9309,2.9445,45866,120566,
20140505,2.9472,2.9510,2.8904,2.9092,41059,120761,
20140506,2.9057,2.9249,2.8774,2.8858,52087,116376,
20140507,2.8795,2.9288,2.8718,2.9182,55891,111675,
20140508,2.9250,2.9250,2.8919,2.9050,52118,108079,
20140509,2.9040,2.9362,2.8900,2.8960,34415,99195,
20140512,2.8933,2.9294,2.8908,2.9146,35939,99152,
20140513,2.9180,2.9415,2.9118,2.9302,41078,93200,
20140514,2.9410,2.9756,2.9303,2.9693,57696,88745,
20140515,2.9694,2.9809,2.9402,2.9642,34750,85381,
20140516,2.9641,2.9866,2.9574,2.9735,33375,76991,
20140519,2.9729,2.9994,2.9617,2.9646,25271,76864,
20140520,2.9665,2.9773,2.9462,2.9640,29983,70763,
20140521,2.9686,2.9951,2.9520,2.9942,31582,62442,
20140522,2.9942,3.0195,2.9892,3.0058,23584,53431,
20140523,3.0071,3.0281,3.0023,3.0235,24130,37833,
20140526,3.0219,3.0219,3.0072,3.0183,495,37833,
20140527,3.0183,3.0249,2.9923,2.9952,20551,37812,
20140528,2.9970,3.0160,2.9812,3.0059,20529,25534,
20140529,3.0087,3.0310,3.0039,3.0136,14882,18832,
20140530,3.0116,3.0177,2.9850,2.9965,9089,9217,
20140602,2.9753,2.9862,2.9385,2.9499,39087,123642,
20140603,2.9531,2.9583,2.9350,2.9487,34964,117400,
20140604,2.9463,2.9634,2.9325,2.9352,38538,117851,
20140605,2.9335,2.9612,2.9202,2.9563,32566,116294,
20140606,2.9594,2.9679,2.9374,2.9390,36984,104255,
20140609,2.9450,2.9870,2.9392,2.9848,39591,103360,
20140610,2.9868,2.9997,2.9545,2.9745,38503,100127,
20140611,2.9781,3.0056,2.9760,3.0008,41242,94596,
20140612,3.0008,3.0855,3.0003,3.0837,52166,86107,
20140613,3.0835,3.1123,3.0479,3.0577,40126,70316,
20140616,3.0613,3.0811,3.0523,3.0718,28981,70236,
20140617,3.0746,3.0977,3.0586,3.0911,23902,64737,
20140618,3.0855,3.1064,3.0821,3.0982,28199,62842,
20140619,3.0950,3.1374,3.0950,3.1255,23462,57302,
20140620,3.1219,3.1308,3.1147,3.1277,18989,46535,
20140623,3.1294,3.1520,3.1025,3.1076,19094,46331,
20140624,3.1084,3.1305,3.0985,3.1258,21192,38480,
20140625,3.1210,3.1293,3.0829,3.0927,24074,30633,
20140626,3.0968,3.1027,3.0780,3.0856,15397,21648,
20140627,3.0866,3.1086,3.0817,3.0988,14306,7877,
20140630,3.0920,3.0931,3.0433,3.0433,7990,7724,
20140701,3.0442,3.0539,3.0231,3.0366,39459,118408,
20140702,3.0343,3.0417,3.0107,3.0240,50109,116493,
20140703,3.0182,3.0281,3.0105,3.0198,30571,117797,
20140704,3.0155,3.0249,3.0100,3.0131,2548,117019,
20140707,3.0125,3.0201,2.9807,2.9890,43642,116897,
20140708,2.9839,2.9909,2.9619,2.9729,40454,108105,
20140709,2.9710,2.9710,2.9350,2.9377,40929,102465,
20140710,2.9353,2.9622,2.9273,2.9576,46212,92569,
20140711,2.9622,2.9632,2.9007,2.9085,42011,75356,
20140714,2.9085,2.9305,2.9038,2.9251,32580,75334,
20140715,2.9275,2.9286,2.8659,2.8986,42574,70110,
20140716,2.9027,2.9187,2.8805,2.8825,41552,63690,
20140717,2.8830,2.8949,2.8624,2.8817,41768,59463,
20140718,2.8949,2.8949,2.8552,2.8603,26042,54919,
20140721,2.8580,2.9014,2.8580,2.8914,26078,52102,
20140722,2.8928,2.9181,2.8603,2.8807,26417,47007,
20140723,2.8626,2.8811,2.8455,2.8601,27952,41516,
20140724,2.8699,2.8713,2.8274,2.8368,21711,34082,
20140725,2.8426,2.8723,2.8326,2.8653,17817,25171,
20140728,2.8654,2.8700,2.8400,2.8492,14430,25166,
20140729,2.8517,2.8777,2.8497,2.8709,12406,18805,
20140730,2.8618,2.8820,2.8256,2.8433,8869,13112,
20140731,2.8268,2.8425,2.7975,2.7975,6522,5114,
20140801,2.7884,2.7953,2.7357,2.7443,46797,100894,
20140804,2.7381,2.7534,2.7126,2.7249,40170,100961,
20140805,2.7276,2.7355,2.6983,2.7155,44699,97424,
20140806,2.7400,2.7710,2.7280,2.7397,53352,94312,
20140807,2.7419,2.7806,2.7332,2.7723,45545,90105,
20140808,2.7727,2.7965,2.7438,2.7537,38262,73816,
20140811,2.7416,2.7774,2.7414,2.7525,29827,73795,
20140812,2.7546,2.7565,2.7215,2.7345,37702,66540,
20140813,2.7283,2.7579,2.7025,2.7544,45999,60774,
20140814,2.7532,2.7584,2.6637,2.6666,47698,57135,
20140815,2.6607,2.7116,2.6607,2.6986,33684,49662,
20140818,2.6906,2.6961,2.6374,2.6560,35386,49612,
20140819,2.6607,2.7063,2.6607,2.6954,32559,44263,
20140820,2.7045,2.7349,2.6929,2.7126,27019,39860,
20140821,2.7150,2.7575,2.7000,2.7475,19087,37856,
20140822,2.7560,2.7560,2.7227,2.7384,16848,27029,
20140825,2.7251,2.7612,2.7251,2.7497,12351,26909,
20140826,2.7515,2.7780,2.7467,2.7631,15406,24404,
20140827,2.7705,2.7818,2.7298,2.7459,15220,18133,
20140828,2.7432,2.7633,2.7363,2.7527,8870,12031,
20140829,2.7565,2.7900,2.7530,2.7827,6238,3676,
20140901,2.6199,2.6320,2.6078,2.6201,3760,100031,
20140902,2.6235,2.6235,2.5391,2.5430,44006,100161,
20140903,2.5445,2.6347,2.5445,2.6200,61558,95518,
20140904,2.6117,2.6346,2.5950,2.5999,47136,93168,
20140905,2.6029,2.6268,2.5604,2.5834,47215,88134,
20140908,2.5850,2.5890,2.5371,2.5619,43988,87553,
20140909,2.5606,2.5716,2.5420,2.5484,32515,80151,
20140910,2.5429,2.5581,2.5091,2.5265,43912,75007,
20140911,2.5309,2.5386,2.4968,2.5241,35148,69443,
20140912,2.5285,2.5432,2.5069,2.5188,43156,57837,
20140915,2.5166,2.5387,2.4950,2.5308,35251,57832,
20140916,2.5297,2.5697,2.5248,2.5588,34881,51201,
20140917,2.5639,2.5745,2.5481,2.5692,36730,52256,
20140918,2.5646,2.5810,2.5425,2.5610,33970,48189,
20140919,2.5681,2.6138,2.5524,2.6114,29588,41981,
20140922,2.5997,2.6040,2.5498,2.5847,30716,35771,
20140923,2.5829,2.6343,2.5800,2.6287,27063,28323,
20140924,2.6251,2.6850,2.6045,2.6638,20394,23799,
20140925,2.6766,2.7577,2.6700,2.7180,19851,19782,
20140926,2.7100,2.7151,2.6308,2.6619,13143,9910,
20140929,2.6616,2.7042,2.6595,2.6963,7358,9910,
20140930,2.6916,2.7085,2.4373,2.4373,5366,4162,
20141001,2.4492,2.5010,2.4311,2.4497,64277,100631,
20141002,2.4410,2.4520,2.3755,2.4091,49886,97520,
20141003,2.4172,2.4212,2.3505,2.3785,48885,95447,
20141006,2.3784,2.4200,2.3602,2.4132,47422,95371,
20141007,2.4145,2.4146,2.3448,2.3683,42555,92191,
20141008,2.3473,2.3479,2.2975,2.3184,58513,87643,
20141009,2.3175,2.3226,2.2305,2.2749,45087,84181,
20141010,2.2394,2.2662,2.2267,2.2575,39648,78885,
20141013,2.2575,2.2685,2.2120,2.2553,42792,73215,
20141014,2.2431,2.2522,2.1647,2.1802,44271,69647,
20141015,2.1944,2.1975,2.1373,2.1487,40270,62738,
20141016,2.1550,2.2548,2.1349,2.2548,38765,58273,
20141017,2.2131,2.2410,2.2015,2.2327,35360,54666,
20141020,2.2335,2.2477,2.1952,2.2002,36530,48178,
20141021,2.2003,2.2270,2.1772,2.2134,27244,45309,
20141022,2.2011,2.2251,2.1470,2.1556,23195,41851,
20141023,2.1519,2.2140,2.1355,2.2069,23395,37160,
20141024,2.1984,2.2048,2.1725,2.1817,21472,35156,
20141027,2.1854,2.1876,2.1305,2.1702,14392,30478,
20141028,2.1620,2.2010,2.1564,2.1961,15440,24121,
20141029,2.1980,2.2475,2.1976,2.2207,14038,17945,
20141030,2.2211,2.2243,2.1855,2.1958,9589,11016,
20141031,2.1955,2.1955,2.1512,2.1695,5272,4536,
20141103,2.1479,2.1620,2.1069,2.1176,37567,123291,
20141104,2.1100,2.1162,2.0603,2.0780,40753,120660,
20141105,2.0728,2.1245,2.0484,2.0867,44831,117921,
20141106,2.0952,2.1351,2.0774,2.1301,57864,115326,
20141107,2.1300,2.1610,2.1200,2.1352,55496,92598,
20141110,2.1335,2.1755,2.0923,2.1011,46152,92575,
20141111,2.0981,2.1127,2.0750,2.1036,37838,84125,
20141112,2.1000,2.1380,2.0900,2.1070,56950,79572,
20141113,2.0925,2.1003,1.9945,2.0016,62783,71803,
20141114,2.0054,2.0539,1.9909,2.0425,38134,59275,
20141117,2.0501,2.0554,2.0100,2.0263,28901,59229,
20141118,2.0204,2.0497,2.0032,2.0432,23589,51945,
20141119,2.0370,2.0775,2.0285,2.0438,21655,46601,
20141120,2.0329,2.0562,2.0200,2.0276,21336,41820,
20141121,2.0395,2.0826,2.0196,2.0565,21675,27054,
20141124,2.0615,2.0678,2.0290,2.0334,14725,26864,
20141125,2.0310,2.0753,2.0170,2.0318,16324,20065,
20141126,2.0245,2.0496,2.0170,2.0351,8815,10403,
20141127,2.0122,2.0122,1.8922,1.9204,540,10403,
20141128,1.9213,1.9603,1.8605,1.9039,3698,2952,
20141201,1.8301,1.8938,1.7779,1.8810,52641,123050,
20141202,1.8858,1.8912,1.8065,1.8116,54648,121182,
20141203,1.8209,1.8371,1.7939,1.8070,46131,118309,
20141204,1.8068,1.8224,1.7834,1.7948,33082,116521,
20141205,1.7921,1.7952,1.7560,1.7734,42285,110529,
20141208,1.7650,1.7667,1.7016,1.7066,45555,108907,
20141209,1.7028,1.7325,1.6906,1.7236,43740,101376,
20141210,1.7035,1.7049,1.6300,1.6418,52493,96213,
20141211,1.6477,1.6613,1.6160,1.6244,43674,84668,
20141212,1.6210,1.6298,1.5910,1.5973,36698,76524,
20141215,1.5915,1.6268,1.5580,1.5764,36491,76481,
20141216,1.5764,1.5767,1.5138,1.5410,39657,72860,
20141217,1.5400,1.6205,1.5154,1.5662,41714,69277,
20141218,1.5495,1.6247,1.5221,1.5272,25091,62813,
20141219,1.5400,1.5903,1.5251,1.5595,22452,50515,
20141222,1.5710,1.5925,1.5263,1.5350,18826,47867,
20141223,1.5275,1.5828,1.5200,1.5704,16405,39239,
20141224,1.5666,1.5741,1.5061,1.5127,10852,31242,
20141226,1.5060,1.5329,1.4980,1.5087,5255,19714,
20141229,1.5094,1.5327,1.4475,1.4528,9829,19605,
20141230,1.4577,1.4685,1.4330,1.4537,10733,13569,
20141231,1.4495,1.4721,1.4101,1.4721,4535,3496,
20150102,1.4806,1.5072,1.4287,1.4334,31443,92306,
20150105,1.4403,1.4404,1.3615,1.3814,33075,92307,
20150106,1.3750,1.3989,1.3437,1.3543,46359,90924,
20150107,1.3451,1.3675,1.3110,1.3376,47809,91902,
20150108,1.3346,1.3529,1.3127,1.3409,44998,90827,
20150109,1.3413,1.3603,1.2936,1.3232,47200,78490,
20150112,1.3192,1.3273,1.2673,1.2745,39084,78425,
20150113,1.2750,1.2842,1.2265,1.2685,38995,74825,
20150114,1.2638,1.3595,1.2436,1.3507,48254,70357,
20150115,1.3545,1.4149,1.2920,1.2994,53522,66574,
20150116,1.2952,1.3634,1.2858,1.3588,37161,49129,
20150119,1.3599,1.3688,1.3420,1.3447,2271,49129,
20150120,1.3465,1.3570,1.3100,1.3128,27022,49098,
20150121,1.3134,1.3435,1.2988,1.3255,22202,43039,
20150122,1.3173,1.3550,1.3050,1.3308,17888,35811,
20150123,1.3312,1.3674,1.3312,1.3479,14722,28531,
20150126,1.3469,1.3570,1.3105,1.3167,12847,28517,
20150127,1.3180,1.3641,1.2990,1.3501,9363,22799,
20150128,1.3644,1.3800,1.3411,1.3450,12792,17317,
20150129,1.3500,1.3650,1.3265,1.3537,8411,10810,
20150130,1.3600,1.4475,1.3360,1.4300,4706,4616,
20150202,1.4730,1.5680,1.4501,1.5446,53081,130257,
20150203,1.5507,1.6260,1.5451,1.6013,56855,127867,
20150204,1.5755,1.5935,1.4642,1.4817,54570,126173,
20150205,1.4979,1.5600,1.4646,1.5248,44652,121057,
20150206,1.5370,1.5841,1.5245,1.5591,49925,108902,
20150209,1.5600,1.6064,1.5530,1.5782,44784,108318,
20150210,1.5781,1.5893,1.5389,1.5523,42488,97694,
20150211,1.5606,1.5688,1.5142,1.5432,54311,88293,
20150212,1.5470,1.6047,1.5384,1.5955,56436,75854,
20150213,1.5975,1.6367,1.5975,1.6262,49375,54981,
20150216,1.6354,1.6577,1.6168,1.6258,5788,54981,
20150217,1.6260,1.6391,1.5700,1.5901,45417,54937,
20150218,1.5823,1.5867,1.5415,1.5736,30955,47610,
20150219,1.5576,1.6188,1.5108,1.6162,26244,38188,
20150220,1.6158,1.6812,1.6048,1.6407,25335,26762,
20150223,1.6455,1.6660,1.6143,1.6462,15432,26712,
20150224,1.6449,1.6640,1.6017,1.6202,12498,23825,
20150225,1.6050,1.7335,1.5960,1.7187,12229,16978,
20150226,1.7458,1.7458,1.6900,1.7076,8369,11034,
20150227,1.7175,1.8000,1.7175,1.7676,4764,3712,
20150302,1.9779,1.9779,1.8845,1.8973,52134,104816,
20150303,1.9200,1.9650,1.9124,1.9499,48152,100929,
20150304,1.9453,1.9453,1.8979,1.9257,49203,97760,
20150305,1.9222,1.9325,1.8597,1.8873,53968,92713,
20150306,1.8971,1.9098,1.8508,1.8819,37954,86966,
20150309,1.8796,1.9028,1.8613,1.8747,40109,86950,
20150310,1.8747,1.8795,1.8031,1.8183,47273,80574,
20150311,1.8095,1.8339,1.7969,1.8264,43251,75821,
20150312,1.8320,1.8694,1.7925,1.8095,52951,70382,
20150313,1.8032,1.8081,1.7490,1.7623,36304,60872,
20150316,1.7503,1.7583,1.6950,1.7286,37476,60642,
20150317,1.7271,1.7350,1.6925,1.7301,28677,53770,
20150318,1.7201,1.8207,1.7071,1.7991,37022,47480,
20150319,1.8035,1.8175,1.7521,1.7743,20512,42629,
20150320,1.7661,1.8010,1.7474,1.7978,11061,36293,
20150323,1.7875,1.8088,1.7646,1.8039,13368,36347,
20150324,1.8036,1.8289,1.7871,1.7997,12962,31938,
20150325,1.8041,1.8518,1.7894,1.8365,12275,25567,
20150326,1.8264,1.9024,1.8230,1.8817,11919,21106,
20150327,1.8740,1.8740,1.7901,1.7980,12271,11644,
20150330,1.7930,1.8111,1.7679,1.8006,9800,11633,
20150331,1.7960,1.7962,1.7510,1.7700,5555,4660,
20150401,1.7745,1.8429,1.7649,1.8312,51679,123578,
20150402,1.8221,1.8342,1.7345,1.7613,58630,116088,
20150406,1.7674,1.8492,1.7674,1.8425,42248,116088,
20150407,1.8423,1.8636,1.8154,1.8609,46649,112493,
20150408,1.8310,1.8340,1.7375,1.7392,72521,109132,
20150409,1.7499,1.7991,1.7385,1.7592,54072,100126,
20150410,1.7677,1.8170,1.7514,1.8073,45893,86354,
20150413,1.8080,1.8417,1.7946,1.8046,48672,86150,
20150414,1.8050,1.8584,1.8036,1.8360,52845,80276,
20150415,1.8535,1.9398,1.8485,1.9360,49099,71574,
20150416,1.9260,1.9548,1.8955,1.9354,44732,65987,
20150417,1.9400,1.9503,1.9132,1.9299,32604,51788,
20150420,1.9406,1.9554,1.8982,1.9315,20977,51792,
20150421,1.9329,1.9340,1.8769,1.8881,16550,44927,
20150422,1.8839,1.9385,1.8700,1.9245,18562,39412,
20150423,1.9265,2.0078,1.9175,1.9956,23125,34788,
20150424,2.0005,2.0116,1.9794,2.0079,14360,20995,
20150427,2.0100,2.0161,1.9863,2.0090,11425,20944,
20150428,2.0013,2.0195,1.9872,2.0018,11081,15621,
20150429,1.9958,2.0424,1.9825,2.0179,10387,11515,
20150430,2.0072,2.0556,2.0070,2.0451,4580,4283,
20150501,2.0519,2.0519,2.0069,2.0453,40264,125749,
20150504,2.0439,2.0605,2.0268,2.0339,30673,121827,
20150505,2.0325,2.0766,2.0287,2.0634,44387,121823,
20150506,2.0722,2.0950,2.0250,2.0366,66007,122101,
20150507,2.0262,2.0445,1.9828,1.9903,59657,116848,
20150508,1.9900,2.0113,1.9621,1.9918,45540,110992,
20150511,1.9903,2.0030,1.9673,1.9864,31934,110638,
20150512,1.9863,2.0468,1.9853,2.0393,47439,106313,
20150513,2.0447,2.0660,2.0309,2.0405,37328,102665,
20150514,2.0354,2.0639,2.0246,2.0575,41336,91678,
20150515,2.0634,2.0634,2.0184,2.0568,38569,79577,
20150518,2.0568,2.0831,2.0352,2.0411,24951,79538,
20150519,2.0425,2.0478,1.9934,1.9950,25510,70714,
20150520,2.0084,2.0422,2.0038,2.0411,24364,62534,
20150521,2.0329,2.0871,2.0325,2.0824,21805,52628,
20150522,2.0808,2.0850,2.0344,2.0539,21087,35535,
20150525,2.0670,2.0969,2.0541,2.0741,1558,35535,
20150526,2.0732,2.0807,1.9870,1.9983,18047,35528,
20150527,1.9994,2.0200,1.9405,1.9445,14399,22565,
20150528,1.9606,1.9989,1.9363,1.9851,14123,15951,
20150529,1.9923,2.0902,1.9923,2.0858,7170,6156,
20150601,2.0627,2.0672,2.0394,2.0422,44743,123548,
20150602,2.0456,2.0737,2.0212,2.0648,53028,121180,
20150603,2.0590,2.0616,2.0133,2.0453,63412,113647,
20150604,2.0433,2.0516,1.9723,1.9806,59357,105313,
20150605,1.9850,2.0335,1.9530,2.0300,54573,93678,
20150608,2.0262,2.0316,1.9995,2.0075,39868,93309,
20150609,2.0090,2.1020,2.0035,2.0771,60504,87260,
20150610,2.0994,2.1506,2.0907,2.1464,81720,79531,
20150611,2.1459,2.1599,2.1150,2.1381,57238,74530,
20150612,2.1150,2.1389,2.0992,2.1211,42136,70880,
20150615,2.1250,2.1250,2.0849,2.0991,44061,66605,
20150616,2.0973,2.1486,2.0924,2.1245,41668,63508,
20150617,2.1456,2.1857,2.0726,2.1005,64240,58337,
20150618,2.0997,2.1251,2.0843,2.1101,31599,52238,
20150619,2.1048,2.1115,2.0381,2.0586,26091,43150,
20150622,2.0588,2.0728,2.0138,2.0297,21449,43019,
20150623,2.0345,2.0937,2.0035,2.0766,26847,38251,
20150624,2.0850,2.1089,2.0440,2.0555,23897,34481,
20150625,2.0502,2.0714,2.0137,2.0368,14275,25147,
